ID,SampleDate,ForkLength,Julian,GeneticID,PosProb,Ots28,LengthByDate,SampleDate2
C180616SWP,4/8/2018,75,282,Fall/LateFall,0.999,,Fall,4/8/2018 23:00
C180570SWP,4/8/2018,76,282,Fall/LateFall,0.982,,Fall,4/8/2018 5:00
C180585SWP,4/8/2018,76,282,Fall/LateFall,0.999,,Fall,4/8/2018 16:00
C180657SWP,4/8/2018,76,282,Fall/LateFall,0.998,,Fall,4/8/2018 19:00
C180605SWP,4/8/2018,76,282,Fall/LateFall,0.998,,Fall,4/8/2018 20:00
C180620SWP,4/8/2018,76,282,Fall/LateFall,0.973,,Fall,4/8/2018 23:00
C180484SWP,4/8/2018,77,282,Fall/LateFall,0.987,,Spring,4/8/2018 3:00
C180654SWP,4/8/2018,77,282,Fall/LateFall,0.967,,Spring,4/8/2018 19:00
C180603SWP,4/8/2018,77,282,Fall/LateFall,0.997,,Spring,4/8/2018 20:00
C180612SWP,4/8/2018,77,282,Fall/LateFall,0.998,,Spring,4/8/2018 23:00
C180613SWP,4/8/2018,77,282,Fall/LateFall,0.996,,Spring,4/8/2018 23:00
C180479SWP,4/8/2018,78,282,Fall/LateFall,0.98,,Spring,4/8/2018 1:00
C180618SWP,4/8/2018,78,282,Fall/LateFall,0.995,,Spring,4/8/2018 23:00
C180624SWP,4/8/2018,78,282,Fall/LateFall,0.981,,Spring,4/8/2018 23:59
C180626SWP,4/8/2018,78,282,Fall/LateFall,0.812,,Spring,4/8/2018 23:59
C180628SWP,4/8/2018,78,282,Fall/LateFall,0.978,,Spring,4/8/2018 23:59
C180604SWP,4/8/2018,79,282,Fall/LateFall,0.996,,Spring,4/8/2018 20:00
C180610SWP,4/8/2018,79,282,Fall/LateFall,0.929,,Spring,4/8/2018 21:00
C180619SWP,4/8/2018,79,282,Fall/LateFall,0.989,,Spring,4/8/2018 23:00
C180482SWP,4/8/2018,80,282,Fall/LateFall,1,,Spring,4/8/2018 3:00
C180584SWP,4/8/2018,80,282,Fall/LateFall,0.996,,Spring,4/8/2018 16:00
C180592SWP,4/8/2018,80,282,Fall/LateFall,0.985,,Spring,4/8/2018 16:00
C180621SWP,4/8/2018,80,282,Fall/LateFall,0.993,,Spring,4/8/2018 23:00
C180623SWP,4/8/2018,80,282,Fall/LateFall,0.999,,Spring,4/8/2018 23:00
C180565SWP,4/8/2018,81,282,Fall/LateFall,0.704,,Spring,4/8/2018 11:00
C180650SWP,4/8/2018,81,282,Fall/LateFall,0.975,,Spring,4/8/2018 13:00
C180562SWP,4/8/2018,82,282,Spring,0.532,,Spring,4/8/2018 11:00
C180652SWP,4/8/2018,82,282,Fall/LateFall,0.99,,Spring,4/8/2018 17:00
C180568SWP,4/8/2018,83,282,Fall/LateFall,0.984,,Spring,4/8/2018 5:00
C180563SWP,4/8/2018,83,282,Fall/LateFall,0.912,,Spring,4/8/2018 11:00
C180588SWP,4/8/2018,83,282,Fall/LateFall,0.999,,Spring,4/8/2018 16:00
C180602SWP,4/8/2018,83,282,Fall/LateFall,0.999,,Spring,4/8/2018 20:00
C180582SWP,4/8/2018,84,282,Fall/LateFall,0.921,,Spring,4/8/2018 13:00
C180656SWP,4/8/2018,84,282,Fall/LateFall,0.988,,Spring,4/8/2018 19:00
C180608SWP,4/8/2018,84,282,Fall/LateFall,0.997,,Spring,4/8/2018 20:00
C180658SWP,4/8/2018,84,282,Fall/LateFall,0.999,,Spring,4/8/2018 20:00
C180617SWP,4/8/2018,84,282,Fall/LateFall,0.969,,Spring,4/8/2018 23:00
C180477SWP,4/8/2018,85,282,Fall/LateFall,0.998,,Spring,4/8/2018 1:00
C180486SWP,4/8/2018,85,282,Unassigned,0.526,,Spring,4/8/2018 5:00
C180580SWP,4/8/2018,85,282,Fall/LateFall,0.993,,Spring,4/8/2018 12:00
C180483SWP,4/8/2018,86,282,Fall/LateFall,0.915,,Spring,4/8/2018 3:00
C180485SWP,4/8/2018,86,282,Fall/LateFall,0.968,,Spring,4/8/2018 3:00
C180578SWP,4/8/2018,86,282,Fall/LateFall,0.94,,Spring,4/8/2018 12:00
C180571SWP,4/8/2018,87,282,Fall/LateFall,0.966,,Spring,4/8/2018 9:00
C180567SWP,4/8/2018,87,282,Fall/LateFall,0.994,,Spring,4/8/2018 11:00
C180574SWP,4/8/2018,87,282,Fall/LateFall,0.99,,Spring,4/8/2018 12:00
C180591SWP,4/8/2018,87,282,Fall/LateFall,0.995,,Spring,4/8/2018 16:00
C180606SWP,4/8/2018,87,282,Fall/LateFall,0.998,,Spring,4/8/2018 20:00
C180481SWP,4/8/2018,88,282,Fall/LateFall,0.996,,Spring,4/8/2018 3:00
C180572SWP,4/8/2018,88,282,Fall/LateFall,0.926,,Spring,4/8/2018 12:00
C180573SWP,4/8/2018,88,282,Fall/LateFall,0.977,,Spring,4/8/2018 12:00
C180655SWP,4/8/2018,88,282,Fall/LateFall,0.999,,Spring,4/8/2018 19:00
C180614SWP,4/8/2018,88,282,Fall/LateFall,0.999,,Spring,4/8/2018 23:00
C180622SWP,4/8/2018,88,282,Fall/LateFall,0.991,,Spring,4/8/2018 23:00
C180559SWP,4/8/2018,90,282,Fall/LateFall,0.69,,Spring,4/8/2018 5:00
C180575SWP,4/8/2018,90,282,Unassigned,0.613,,Spring,4/8/2018 12:00
C180615SWP,4/8/2018,90,282,Fall/LateFall,0.988,,Spring,4/8/2018 23:00
C180625SWP,4/8/2018,91,282,Fall/LateFall,0.998,,Spring,4/8/2018 23:59
C180566SWP,4/8/2018,92,282,Fall/LateFall,0.921,,Spring,4/8/2018 11:00
C180579SWP,4/8/2018,92,282,Fall/LateFall,0.983,,Spring,4/8/2018 12:00
C180581SWP,4/8/2018,92,282,Fall/LateFall,0.993,,Spring,4/8/2018 12:00
C180560SWP,4/8/2018,93,282,Fall/LateFall,0.996,,Spring,4/8/2018 9:00
C180478SWP,4/8/2018,94,282,Fall/LateFall,0.998,,Spring,4/8/2018 1:00
C180598SWP,4/8/2018,94,282,Fall/LateFall,0.943,,Spring,4/8/2018 17:00
C180611SWP,4/8/2018,94,282,Fall/LateFall,0.999,,Spring,4/8/2018 21:00
C180653SWP,4/8/2018,95,282,Spring,0.719,,Spring,4/8/2018 17:00
C180564SWP,4/8/2018,96,282,Fall/LateFall,0.988,,Spring,4/8/2018 11:00
C180596SWP,4/8/2018,96,282,Fall/LateFall,0.941,,Spring,4/8/2018 17:00
C180576SWP,4/8/2018,98,282,Fall/LateFall,0.998,,Spring,4/8/2018 12:00
C180649SWP,4/8/2018,98,282,Fall/LateFall,0.919,,Spring,4/8/2018 12:00
C180609SWP,4/8/2018,98,282,Fall/LateFall,0.998,,Spring,4/8/2018 21:00
C180590SWP,4/8/2018,99,282,Fall/LateFall,0.991,,Spring,4/8/2018 16:00
C180583SWP,4/8/2018,105,282,Fall/LateFall,0.996,,Spring,4/8/2018 15:00
C180595SWP,4/8/2018,168,282,Fall/LateFall,0.999,,Winter,4/8/2018 16:00
C180738SWP,4/9/2018,68,283,Fall/LateFall,1,,Fall,4/9/2018 12:00
C180746SWP,4/9/2018,71,283,Fall/LateFall,1,,Fall,4/9/2018 13:00
C180672SWP,4/9/2018,72,283,Fall/LateFall,0.995,,Fall,4/9/2018 11:00
C180629SWP,4/9/2018,73,283,Fall/LateFall,0.983,,Fall,4/9/2018 1:00
C180633SWP,4/9/2018,73,283,Fall/LateFall,0.99,,Fall,4/9/2018 1:00
C180638SWP,4/9/2018,73,283,Fall/LateFall,0.992,,Fall,4/9/2018 7:00
C180647SWP,4/9/2018,73,283,Fall/LateFall,0.997,,Fall,4/9/2018 9:00
C180743SWP,4/9/2018,73,283,Fall/LateFall,1,,Fall,4/9/2018 13:00
C180737SWP,4/9/2018,74,283,Fall/LateFall,0.999,,Fall,4/9/2018 12:00
C180733SWP,4/9/2018,75,283,Fall/LateFall,0.998,,Fall,4/9/2018 12:00
C180639SWP,4/9/2018,76,283,Fall/LateFall,0.999,,Fall,4/9/2018 7:00
C180665SWP,4/9/2018,76,283,Fall/LateFall,0.991,,Fall,4/9/2018 7:00
C180636SWP,4/9/2018,78,283,Fall/LateFall,0.992,,Spring,4/9/2018 3:00
C180666SWP,4/9/2018,78,283,Fall/LateFall,0.958,,Spring,4/9/2018 7:00
C180751SWP,4/9/2018,78,283,Fall/LateFall,1,,Spring,4/9/2018 19:00
C180640SWP,4/9/2018,79,283,Fall/LateFall,0.887,,Spring,4/9/2018 7:00
C180730SWP,4/9/2018,79,283,Fall/LateFall,1,,Spring,4/9/2018 12:00
C180741SWP,4/9/2018,80,283,Fall/LateFall,1,,Spring,4/9/2018 13:00
C180747SWP,4/9/2018,81,283,Fall/LateFall,0.999,,Spring,4/9/2018 13:00
C180748SWP,4/9/2018,81,283,Fall/LateFall,1,,Spring,4/9/2018 13:00
C180643SWP,4/9/2018,82,283,Fall/LateFall,0.978,,Spring,4/9/2018 9:00
C180669SWP,4/9/2018,82,283,Fall/LateFall,0.89,,Spring,4/9/2018 9:00
C180670SWP,4/9/2018,82,283,Fall/LateFall,0.988,,Spring,4/9/2018 9:00
C180750SWP,4/9/2018,82,283,Fall/LateFall,0.998,,Spring,4/9/2018 15:00
C180744SWP,4/9/2018,83,283,Fall/LateFall,1,,Spring,4/9/2018 13:00
C180674SWP,4/9/2018,83,283,Fall/LateFall,0.998,,Spring,4/9/2018 15:00
C180644SWP,4/9/2018,84,283,Fall/LateFall,0.997,,Spring,4/9/2018 9:00
C180739SWP,4/9/2018,84,283,Fall/LateFall,0.999,,Spring,4/9/2018 12:00
C180673SWP,4/9/2018,84,283,Fall/LateFall,1,,Spring,4/9/2018 15:00
C180754SWP,4/9/2018,84,283,Fall/LateFall,1,,Spring,4/9/2018 19:00
C180663SWP,4/9/2018,85,283,Fall/LateFall,0.994,,Spring,4/9/2018 7:00
C180642SWP,4/9/2018,85,283,Fall/LateFall,0.986,,Spring,4/9/2018 9:00
C180646SWP,4/9/2018,85,283,Fall/LateFall,1,,Spring,4/9/2018 9:00
C180632SWP,4/9/2018,86,283,Fall/LateFall,0.988,,Spring,4/9/2018 1:00
C180635SWP,4/9/2018,86,283,Fall/LateFall,0.998,,Spring,4/9/2018 3:00
C180648SWP,4/9/2018,86,283,Fall/LateFall,0.962,,Spring,4/9/2018 9:00
C180736SWP,4/9/2018,86,283,Fall/LateFall,0.996,,Spring,4/9/2018 12:00
C180745SWP,4/9/2018,87,283,Fall/LateFall,0.994,,Spring,4/9/2018 13:00
C180667SWP,4/9/2018,88,283,Fall/LateFall,0.996,,Spring,4/9/2018 7:00
C180675SWP,4/9/2018,88,283,Fall/LateFall,1,,Spring,4/9/2018 15:00
C180631SWP,4/9/2018,89,283,Fall/LateFall,0.962,,Spring,4/9/2018 1:00
C180664SWP,4/9/2018,89,283,Fall/LateFall,0.715,,Spring,4/9/2018 7:00
C180740SWP,4/9/2018,89,283,Fall/LateFall,1,,Spring,4/9/2018 13:00
C180630SWP,4/9/2018,90,283,Fall/LateFall,0.999,,Spring,4/9/2018 1:00
C180637SWP,4/9/2018,90,283,Fall/LateFall,0.98,,Spring,4/9/2018 3:00
C180735SWP,4/9/2018,90,283,Fall/LateFall,1,,Spring,4/9/2018 12:00
C180742SWP,4/9/2018,90,283,Fall/LateFall,0.983,,Spring,4/9/2018 13:00
C180641SWP,4/9/2018,91,283,Fall/LateFall,0.988,,Spring,4/9/2018 9:00
C180732SWP,4/9/2018,91,283,Fall/LateFall,1,,Spring,4/9/2018 12:00
C180662SWP,4/9/2018,92,283,Fall/LateFall,0.977,,Spring,4/9/2018 7:00
C180645SWP,4/9/2018,93,283,Fall/LateFall,0.991,,Spring,4/9/2018 9:00
C180753SWP,4/9/2018,93,283,Fall/LateFall,0.999,,Spring,4/9/2018 19:00
C180734SWP,4/9/2018,95,283,Fall/LateFall,0.998,,Spring,4/9/2018 12:00
C180731SWP,4/9/2018,98,283,Fall/LateFall,0.993,,Spring,4/9/2018 12:00
C180634SWP,4/9/2018,101,283,Fall/LateFall,0.997,,Spring,4/9/2018 3:00
C180660SWP,4/9/2018,101,283,Fall/LateFall,0.999,,Spring,4/9/2018 5:00
C180752SWP,4/9/2018,101,283,Fall/LateFall,1,,Spring,4/9/2018 19:00
C180755SWP,4/9/2018,104,283,Fall/LateFall,0.997,,Spring,4/9/2018 23:00
C180677SWP,4/10/2018,73,284,Fall/LateFall,0.999,,Fall,4/10/2018 9:50
C180679SWP,4/10/2018,79,284,Fall/LateFall,0.999,,Spring,4/10/2018 9:50
C180759SWP,4/10/2018,80,284,Fall/LateFall,1,,Spring,4/10/2018 8:00
C180756SWP,4/10/2018,82,284,Fall/LateFall,1,,Spring,4/10/2018 3:00
C180758SWP,4/10/2018,82,284,Fall/LateFall,0.976,,Spring,4/10/2018 7:00
C180678SWP,4/10/2018,84,284,Fall/LateFall,0.999,,Spring,4/10/2018 9:50
C180680SWP,4/10/2018,84,284,Fall/LateFall,1,,Spring,4/10/2018 9:50
C180761SWP,4/10/2018,85,284,Fall/LateFall,0.999,,Spring,4/10/2018 8:55
C180676SWP,4/10/2018,90,284,Fall/LateFall,1,,Spring,4/10/2018 8:00
C180760SWP,4/10/2018,94,284,Fall/LateFall,0.963,,Spring,4/10/2018 8:00
C180762SWP,4/10/2018,94,284,Fall/LateFall,0.999,,Spring,4/10/2018 8:55
C180757SWP,4/10/2018,97,284,Fall/LateFall,0.997,,Spring,4/10/2018 7:00
C180805SWP,4/11/2018,68,285,Fall/LateFall,1,,Fall,4/11/2018 10:50
C180777SWP,4/11/2018,74,285,Fall/LateFall,1,,Fall,4/11/2018 7:00
C180787SWP,4/11/2018,74,285,Fall/LateFall,0.999,,Fall,4/11/2018 10:00
C180807SWP,4/11/2018,76,285,Fall/LateFall,0.999,,Fall,4/11/2018 10:50
C180771SWP,4/11/2018,77,285,Fall/LateFall,1,,Fall,4/11/2018 5:00
C180797SWP,4/11/2018,77,285,Fall/LateFall,0.998,,Fall,4/11/2018 10:50
C180798SWP,4/11/2018,77,285,Fall/LateFall,0.994,,Fall,4/11/2018 10:50
C180788SWP,4/11/2018,78,285,Fall/LateFall,1,,Spring,4/11/2018 10:00
C180796SWP,4/11/2018,78,285,Fall/LateFall,1,,Spring,4/11/2018 10:50
C180800SWP,4/11/2018,78,285,Fall/LateFall,0.999,,Spring,4/11/2018 10:50
C180766SWP,4/11/2018,79,285,Fall/LateFall,0.999,,Spring,4/11/2018 1:00
C180769SWP,4/11/2018,79,285,Fall/LateFall,0.999,,Spring,4/11/2018 3:00
C180763SWP,4/11/2018,80,285,Fall/LateFall,1,,Spring,4/11/2018 1:00
C180767SWP,4/11/2018,81,285,Fall/LateFall,1,,Spring,4/11/2018 1:00
C180790SWP,4/11/2018,81,285,Fall/LateFall,1,,Spring,4/11/2018 10:00
C180795SWP,4/11/2018,81,285,Fall/LateFall,1,,Spring,4/11/2018 10:00
C180801SWP,4/11/2018,81,285,Fall/LateFall,1,,Spring,4/11/2018 10:50
C180794SWP,4/11/2018,82,285,Fall/LateFall,0.998,,Spring,4/11/2018 10:00
C180786SWP,4/11/2018,83,285,Fall/LateFall,1,,Spring,4/11/2018 10:00
C180785SWP,4/11/2018,84,285,Fall/LateFall,1,,Spring,4/11/2018 10:00
C180780SWP,4/11/2018,85,285,Fall/LateFall,0.992,,Spring,4/11/2018 7:00
C180784SWP,4/11/2018,85,285,Fall/LateFall,0.999,,Spring,4/11/2018 10:00
C180806SWP,4/11/2018,85,285,Fall/LateFall,0.981,,Spring,4/11/2018 10:50
C180765SWP,4/11/2018,86,285,Fall/LateFall,0.985,,Spring,4/11/2018 1:00
C180773SWP,4/11/2018,86,285,Fall/LateFall,1,,Spring,4/11/2018 7:00
C180778SWP,4/11/2018,86,285,Fall/LateFall,0.999,,Spring,4/11/2018 7:00
C180783SWP,4/11/2018,86,285,Fall/LateFall,0.998,,Spring,4/11/2018 7:00
C180791SWP,4/11/2018,86,285,Fall/LateFall,0.998,,Spring,4/11/2018 10:00
C180802SWP,4/11/2018,86,285,Fall/LateFall,1,,Spring,4/11/2018 10:50
C180804SWP,4/11/2018,86,285,Fall/LateFall,1,,Spring,4/11/2018 10:50
C180775SWP,4/11/2018,88,285,Fall/LateFall,1,,Spring,4/11/2018 7:00
C180779SWP,4/11/2018,88,285,Fall/LateFall,0.998,,Spring,4/11/2018 7:00
C180793SWP,4/11/2018,88,285,Fall/LateFall,1,,Spring,4/11/2018 10:00
C180776SWP,4/11/2018,89,285,Fall/LateFall,0.999,,Spring,4/11/2018 7:00
C180789SWP,4/11/2018,89,285,Fall/LateFall,1,,Spring,4/11/2018 10:00
C180799SWP,4/11/2018,89,285,Fall/LateFall,0.999,,Spring,4/11/2018 10:50
C180772SWP,4/11/2018,90,285,Fall/LateFall,1,,Spring,4/11/2018 7:00
C180792SWP,4/11/2018,90,285,Fall/LateFall,0.997,,Spring,4/11/2018 10:00
C180803SWP,4/11/2018,90,285,Fall/LateFall,1,,Spring,4/11/2018 10:50
C180782SWP,4/11/2018,91,285,Fall/LateFall,0.999,,Spring,4/11/2018 7:00
C180770SWP,4/11/2018,92,285,Fall/LateFall,0.999,,Spring,4/11/2018 5:00
C180764SWP,4/11/2018,93,285,Fall/LateFall,0.992,,Spring,4/11/2018 1:00
C180774SWP,4/11/2018,94,285,Fall/LateFall,0.996,,Spring,4/11/2018 7:00
C180689SWP,4/12/2018,72,286,Fall/LateFall,0.999,,Fall,4/12/2018 15:00
C180692SWP,4/12/2018,76,286,Fall/LateFall,0.984,,Fall,4/12/2018 16:30
C180700SWP,4/12/2018,77,286,Fall/LateFall,1,,Fall,4/12/2018 16:30
C180682SWP,4/12/2018,79,286,Fall/LateFall,1,,Spring,4/12/2018 5:00
C180681SWP,4/12/2018,80,286,Fall/LateFall,1,,Spring,4/12/2018 5:00
C180684SWP,4/12/2018,80,286,Fall/LateFall,1,,Spring,4/12/2018 11:00
C180698SWP,4/12/2018,82,286,Fall/LateFall,1,,Spring,4/12/2018 16:30
C180687SWP,4/12/2018,84,286,Fall/LateFall,1,,Spring,4/12/2018 11:00
C180690SWP,4/12/2018,84,286,Fall/LateFall,0.997,,Spring,4/12/2018 16:00
C180693SWP,4/12/2018,84,286,Fall/LateFall,0.999,,Spring,4/12/2018 16:30
C180696SWP,4/12/2018,85,286,Fall/LateFall,1,,Spring,4/12/2018 16:30
C180699SWP,4/12/2018,85,286,Fall/LateFall,1,,Spring,4/12/2018 16:30
C180686SWP,4/12/2018,86,286,Fall/LateFall,1,,Spring,4/12/2018 11:00
C180691SWP,4/12/2018,86,286,Fall/LateFall,1,,Spring,4/12/2018 16:00
C180697SWP,4/12/2018,87,286,Fall/LateFall,0.999,,Spring,4/12/2018 16:30
C180694SWP,4/12/2018,88,286,Fall/LateFall,1,,Spring,4/12/2018 16:30
C180685SWP,4/12/2018,90,286,Fall/LateFall,0.999,,Spring,4/12/2018 11:00
C180688SWP,4/12/2018,90,286,Fall/LateFall,1,,Spring,4/12/2018 15:00
C180683SWP,4/12/2018,94,286,Fall/LateFall,0.997,,Spring,4/12/2018 7:00
C180701SWP,4/12/2018,94,286,Fall/LateFall,1,,Spring,4/12/2018 16:30
C180695SWP,4/12/2018,99,286,Fall/LateFall,0.999,,Spring,4/12/2018 16:30
C180900SWP,4/13/2018,74,287,Fall/LateFall,0.998,,Fall,4/13/2018 23:00
C180899SWP,4/13/2018,75,287,Fall/LateFall,0.996,,Fall,4/13/2018 23:00
C180896SWP,4/13/2018,80,287,Fall/LateFall,0.998,,Spring,4/13/2018 21:00
C180898SWP,4/13/2018,81,287,Fall/LateFall,1,,Spring,4/13/2018 21:00
C180897SWP,4/13/2018,83,287,Fall/LateFall,0.999,,Spring,4/13/2018 21:00
C180923SWP,4/14/2018,66,288,Fall/LateFall,1,,Fall,4/14/2018 13:00
C180910SWP,4/14/2018,69,288,Fall/LateFall,0.998,,Fall,4/14/2018 7:00
C180904SWP,4/14/2018,70,288,Fall/LateFall,1,,Fall,4/14/2018 1:00
C180906SWP,4/14/2018,70,288,Fall/LateFall,1,,Fall,4/14/2018 3:00
C180937SWP,4/14/2018,71,288,Fall/LateFall,1,,Fall,4/14/2018 15:00
C180938SWP,4/14/2018,73,288,Fall/LateFall,0.997,,Fall,4/14/2018 15:00
C180905SWP,4/14/2018,74,288,Fall/LateFall,1,,Fall,4/14/2018 3:00
C180921SWP,4/14/2018,75,288,Fall/LateFall,0.997,,Fall,4/14/2018 13:00
C180934SWP,4/14/2018,75,288,Fall/LateFall,0.999,,Fall,4/14/2018 15:00
C180939SWP,4/14/2018,76,288,Fall/LateFall,1,,Fall,4/14/2018 15:00
C180702SWP,4/14/2018,77,288,Fall/LateFall,1,,Fall,4/14/2018 19:00
C180902SWP,4/14/2018,78,288,Fall/LateFall,0.999,,Fall,4/14/2018 1:00
C180903SWP,4/14/2018,78,288,Fall/LateFall,1,,Fall,4/14/2018 1:00
C180704SWP,4/14/2018,78,288,Fall/LateFall,1,,Fall,4/14/2018 19:00
C180912SWP,4/14/2018,79,288,Fall/LateFall,1,,Fall,4/14/2018 9:00
C180931SWP,4/14/2018,82,288,Fall/LateFall,1,,Spring,4/14/2018 15:00
C180957SWP,4/14/2018,83,288,Fall/LateFall,0.997,,Spring,4/14/2018 17:30
C180911SWP,4/14/2018,84,288,Fall/LateFall,1,,Spring,4/14/2018 9:00
C180935SWP,4/14/2018,84,288,Fall/LateFall,0.977,,Spring,4/14/2018 15:00
C180945SWP,4/14/2018,84,288,Fall/LateFall,0.99,,Spring,4/14/2018 17:30
C180951SWP,4/14/2018,84,288,Fall/LateFall,1,,Spring,4/14/2018 17:30
C180956SWP,4/14/2018,85,288,Fall/LateFall,1,,Spring,4/14/2018 17:30
C180901SWP,4/14/2018,86,288,Fall/LateFall,1,,Spring,4/14/2018 1:00
C180914SWP,4/14/2018,86,288,Fall/LateFall,0.997,,Spring,4/14/2018 9:00
C180922SWP,4/14/2018,86,288,Fall/LateFall,1,,Spring,4/14/2018 13:00
C180927SWP,4/14/2018,86,288,Fall/LateFall,1,,Spring,4/14/2018 15:00
C180940SWP,4/14/2018,86,288,Fall/LateFall,0.995,,Spring,4/14/2018 17:00
C180953SWP,4/14/2018,86,288,Fall/LateFall,1,,Spring,4/14/2018 17:30
C180913SWP,4/14/2018,87,288,Fall/LateFall,1,,Spring,4/14/2018 9:00
C180952SWP,4/14/2018,87,288,Fall/LateFall,1,,Spring,4/14/2018 17:30
C180915SWP,4/14/2018,88,288,Fall/LateFall,1,,Spring,4/14/2018 9:00
C180920SWP,4/14/2018,88,288,Fall/LateFall,1,,Spring,4/14/2018 13:00
C180933SWP,4/14/2018,88,288,Fall/LateFall,1,,Spring,4/14/2018 15:00
C180909SWP,4/14/2018,89,288,Fall/LateFall,1,,Spring,4/14/2018 7:00
C180918SWP,4/14/2018,89,288,Fall/LateFall,1,,Spring,4/14/2018 13:00
C180955SWP,4/14/2018,89,288,Fall/LateFall,0.999,,Spring,4/14/2018 17:30
C180919SWP,4/14/2018,90,288,Fall/LateFall,1,,Spring,4/14/2018 13:00
C180930SWP,4/14/2018,90,288,Fall/LateFall,0.999,,Spring,4/14/2018 15:00
C180941SWP,4/14/2018,90,288,Fall/LateFall,0.998,,Spring,4/14/2018 17:00
C180954SWP,4/14/2018,90,288,Fall/LateFall,1,,Spring,4/14/2018 17:30
C180917SWP,4/14/2018,92,288,Fall/LateFall,0.999,,Spring,4/14/2018 13:00
C180949SWP,4/14/2018,92,288,Fall/LateFall,1,,Spring,4/14/2018 17:30
C180950SWP,4/14/2018,92,288,Fall/LateFall,0.999,,Spring,4/14/2018 17:30
C180925SWP,4/14/2018,93,288,Fall/LateFall,1,,Spring,4/14/2018 15:00
C180932SWP,4/14/2018,93,288,Fall/LateFall,0.999,,Spring,4/14/2018 15:00
C180916SWP,4/14/2018,94,288,Fall/LateFall,0.999,,Spring,4/14/2018 11:00
C180705SWP,4/14/2018,94,288,Fall/LateFall,0.999,,Spring,4/14/2018 21:00
C180907SWP,4/14/2018,95,288,Fall/LateFall,1,,Spring,4/14/2018 7:00
C180929SWP,4/14/2018,95,288,Fall/LateFall,1,,Spring,4/14/2018 15:00
C180944SWP,4/14/2018,95,288,Fall/LateFall,1,,Spring,4/14/2018 17:30
C180947SWP,4/14/2018,95,288,Fall/LateFall,1,,Spring,4/14/2018 17:30
C180908SWP,4/14/2018,96,288,Fall/LateFall,1,,Spring,4/14/2018 7:00
C180943SWP,4/14/2018,96,288,Fall/LateFall,1,,Spring,4/14/2018 17:30
C180928SWP,4/14/2018,97,288,Fall/LateFall,1,,Spring,4/14/2018 15:00
C180948SWP,4/14/2018,98,288,Fall/LateFall,0.998,,Spring,4/14/2018 17:30
C180703SWP,4/14/2018,98,288,Fall/LateFall,1,,Spring,4/14/2018 19:00
C180926SWP,4/14/2018,100,288,Fall/LateFall,1,,Spring,4/14/2018 15:00
C180942SWP,4/14/2018,102,288,Fall/LateFall,0.989,,Spring,4/14/2018 17:30
C180924SWP,4/14/2018,104,288,Fall/LateFall,0.995,,Spring,4/14/2018 15:00
C180715SWP,4/16/2018,69,290,Fall/LateFall,0.997,,Fall,4/16/2018 9:00
C180724SWP,4/16/2018,73,290,Fall/LateFall,1,,Fall,4/16/2018 9:30
C180708SWP,4/16/2018,74,290,Fall/LateFall,0.997,,Fall,4/16/2018 7:00
C180722SWP,4/16/2018,77,290,Fall/LateFall,0.999,,Fall,4/16/2018 9:30
C180720SWP,4/16/2018,78,290,Fall/LateFall,0.999,,Fall,4/16/2018 9:30
C180714SWP,4/16/2018,79,290,Fall/LateFall,1,,Fall,4/16/2018 9:00
C180718SWP,4/16/2018,79,290,Fall/LateFall,1,,Fall,4/16/2018 9:30
C180713SWP,4/16/2018,80,290,Fall/LateFall,1,,Fall,4/16/2018 9:00
C180723SWP,4/16/2018,80,290,Fall/LateFall,1,,Fall,4/16/2018 9:30
C180716SWP,4/16/2018,81,290,Fall/LateFall,1,,Spring,4/16/2018 9:00
C180712SWP,4/16/2018,82,290,Fall/LateFall,0.998,,Spring,4/16/2018 9:00
C180721SWP,4/16/2018,83,290,Fall/LateFall,1,,Spring,4/16/2018 9:30
C180709SWP,4/16/2018,84,290,Fall/LateFall,0.998,,Spring,4/16/2018 9:00
C180719SWP,4/16/2018,84,290,Fall/LateFall,0.996,,Spring,4/16/2018 9:30
C180717SWP,4/16/2018,85,290,Fall/LateFall,0.991,,Spring,4/16/2018 9:00
C180707SWP,4/16/2018,87,290,Fall/LateFall,1,,Spring,4/16/2018 7:00
C180710SWP,4/16/2018,88,290,Fall/LateFall,1,,Spring,4/16/2018 9:00
C180706SWP,4/16/2018,90,290,Fall/LateFall,0.997,,Spring,4/16/2018 7:00
C180711SWP,4/16/2018,90,290,Fall/LateFall,0.99,,Spring,4/16/2018 9:00
C180725SWP,4/17/2018,82,291,Fall/LateFall,0.999,,Spring,4/17/2018 3:00
C180729SWP,4/17/2018,82,291,Fall/LateFall,1,,Spring,4/17/2018 4:00
C180977SWP,4/17/2018,82,291,Fall/LateFall,0.999,,Spring,4/17/2018 4:00
C180983SWP,4/17/2018,82,291,Fall/LateFall,1,,Spring,4/17/2018 4:55
C180988SWP,4/17/2018,84,291,Fall/LateFall,1,,Spring,4/17/2018 4:55
C180727SWP,4/17/2018,85,291,Fall/LateFall,0.997,,Spring,4/17/2018 4:00
C180973SWP,4/17/2018,85,291,Fall/LateFall,0.999,,Spring,4/17/2018 4:00
C180976SWP,4/17/2018,85,291,Fall/LateFall,1,,Spring,4/17/2018 4:00
C180992SWP,4/17/2018,85,291,Fall/LateFall,1,,Spring,4/17/2018 4:55
C180726SWP,4/17/2018,86,291,Fall/LateFall,0.997,,Spring,4/17/2018 4:00
